"dose","risk","name","value"
0.225803780668068,2.25801231319434e-05,"C1",0.970912580519568
0.225803780668068,2.25801231319434e-05,"C2",0.267058062232168
1.20364328317321,0.000120357084822165,"C1",3.47976844115315
1.20364328317321,0.000120357084822165,"C2",0.809440483897204
0.00394856565749091,3.94856487839768e-07,"C1",0.0177962549960912
0.00394856565749091,3.94856487839768e-07,"C2",0.00480143129303975
0.199048693436845,1.99046712431317e-05,"C1",0.990290007512165
0.199048693436845,1.99046712431317e-05,"C2",0.197943210781332
0.169157819270174,1.69156388559744e-05,"C1",0.475694678111253
0.169157819270174,1.69156388559744e-05,"C2",0.122901162114904
0.334650759690746,3.346451601971e-05,"C1",1.6333109357126
0.334650759690746,3.346451601971e-05,"C2",0.351086160398921
13.8902665959094,0.00138806240856892,"C1",55.4057205096715
13.8902665959094,0.00138806240856892,"C2",9.96924111596585
0.0356591936540289,3.56591300754161e-06,"C1",0.116830315560427
0.0356591936540289,3.56591300754161e-06,"C2",0.0322373513207891
0.0503822893765309,5.03821624575629e-06,"C1",0.151944298636152
0.0503822893765309,5.03821624575629e-06,"C2",0.0403754765618045
0.0773803777874812,7.73800784026335e-06,"C1",0.488124399307301
0.0773803777874812,7.73800784026335e-06,"C2",0.103055618769849
0.115584360494714,1.15583692510413e-05,"C1",0.480271226272781
0.115584360494714,1.15583692510413e-05,"C2",0.106165010931759
2.61517908554915,0.000261483715727429,"C1",11.562234457628
2.61517908554915,0.000261483715727429,"C2",3.02126485730686
0.065238249715447,6.52380369148275e-06,"C1",0.185928182044694
0.065238249715447,6.52380369148275e-06,"C2",0.0436189039204978
8.83472279593777,0.000883082132862478,"C1",31.2821934238147
8.83472279593777,0.000883082132862478,"C2",7.84529107929702
0.0096846692255093,9.68466453588057e-07,"C1",0.0500104752342216
0.0096846692255093,9.68466453588057e-07,"C2",0.013352534705685
1.31573582126079,0.000131564926701966,"C1",3.94501525148458
1.31573582126079,0.000131564926701966,"C2",1.08420594893865
0.00447417626216905,4.47417526139304e-07,"C1",0.0165250853217618
0.00447417626216905,4.47417526139304e-07,"C2",0.00316154467712971
0.0688017250550414,6.88014883720722e-06,"C1",0.193643479489485
0.0688017250550414,6.88014883720722e-06,"C2",0.0528821839539316
0.10155431060331,1.01553794941145e-05,"C1",0.312229167057444
0.10155431060331,1.01553794941145e-05,"C2",0.0726126822822503
0.00218997313136678,2.18997289191947e-07,"C1",0.00977954621570632
0.00218997313136678,2.18997289191947e-07,"C2",0.00234509013039054
0.0929319425185151,9.29315107023321e-06,"C1",0.33171666708468
0.0929319425185151,9.29315107023321e-06,"C2",0.089816010756045
0.103136914542341,1.03136382683111e-05,"C1",0.330137555540382
0.103136914542341,1.03136382683111e-05,"C2",0.0762987269442453
0.111292794937946,1.11292175636324e-05,"C1",0.320886600690834
0.111292794937946,1.11292175636324e-05,"C2",0.0773012067384932
0.189092795528866,1.89091007736231e-05,"C1",0.551647840799569
0.189092795528866,1.89091007736231e-05,"C2",0.144056241400687
0.160514416455036,1.60513128217854e-05,"C1",0.672508525588948
0.160514416455036,1.60513128217854e-05,"C2",0.165604816129965
0.863498894538817,8.63461614094563e-05,"C1",3.5528443643266
0.863498894538817,8.63461614094563e-05,"C2",0.882665652704152
0.482307053499837,4.82295422682411e-05,"C1",1.82533428448469
0.482307053499837,4.82295422682411e-05,"C2",0.480587687017932
3.95057906174191,0.000394979881074731,"C1",20.1508534227115
3.95057906174191,0.000394979881074731,"C2",5.39811661880237
211.855750905494,0.0209627372183738,"C1",976.074078005747
211.855750905494,0.0209627372183738,"C2",249.881377806247
0.0155565704597232,1.55565583592754e-06,"C1",0.0443235578615933
0.0155565704597232,1.55565583592754e-06,"C2",0.0110395105318307
0.0607764376954998,6.07762530069333e-06,"C1",0.202973975777734
0.0607764376954998,6.07762530069333e-06,"C2",0.0456078445776858
0.190733299820077,1.90731480872453e-05,"C1",0.737807328760274
0.190733299820077,1.90731480872453e-05,"C2",0.197144725754871
0.0284845470081909,2.84845064402184e-06,"C1",0.0823319711738456
0.0284845470081909,2.84845064402184e-06,"C2",0.0212810307307715
2.22844851199103,0.000222820023129566,"C1",6.90124638401005
2.22844851199103,0.000222820023129566,"C2",1.51034729323897
7.20276288415735,0.000720016951718305,"C1",22.895413958157
7.20276288415735,0.000720016951718305,"C2",5.9282415548711
2.4868055219273,0.000248649633747156,"C1",7.29305768533704
2.4868055219273,0.000248649633747156,"C2",1.73513035206263
0.476203549026487,4.76192210715487e-05,"C1",2.07400001023143
0.476203549026487,4.76192210715487e-05,"C2",0.460187410887569
0.92983991012843,9.29796681354844e-05,"C1",2.47202661457281
0.92983991012843,9.29796681354844e-05,"C2",0.651078365365054
0.0351268281354745,3.51267664411292e-06,"C1",0.126448743006306
0.0351268281354745,3.51267664411292e-06,"C2",0.0252271026497328
0.0124236189122957,1.24236111953557e-06,"C1",0.0345956194999285
0.0124236189122957,1.24236111953557e-06,"C2",0.00953225946308957
0.00640525831016591,6.40525625872357e-07,"C1",0.02030794940183
0.00640525831016591,6.40525625872357e-07,"C2",0.00409510486577376
0.179137578123047,1.79135973619182e-05,"C1",0.631212476192536
0.179137578123047,1.79135973619182e-05,"C2",0.142795482619261
0.00362284770061958,3.62284704458204e-07,"C1",0.0120978803314818
0.00362284770061958,3.62284704458204e-07,"C2",0.00277658290206845
0.00305232027851715,3.05231981245768e-07,"C1",0.0158428676139414
0.00305232027851715,3.05231981245768e-07,"C2",0.00325910697195037
0.00642002419531683,6.42002213502302e-07,"C1",0.0290126519621003
0.00642002419531683,6.42002213502302e-07,"C2",0.00747640792018526
0.00600359735970467,6.00359555735785e-07,"C1",0.0300622381744065
0.00600359735970467,6.00359555735785e-07,"C2",0.00813636174677985
0.0107870765025193,1.07870706844704e-06,"C1",0.0317195554133771
0.0107870765025193,1.07870706844704e-06,"C2",0.00817209158490173
4.77843835627885,0.000477729686444772,"C1",26.1569181988192
4.77843835627885,0.000477729686444772,"C2",6.7475103528857
0.0304323719158074,3.04323256095085e-06,"C1",0.0805763513753043
0.0304323719158074,3.04323256095085e-06,"C2",0.0214884165899131
0.00321416802852531,3.21416751214443e-07,"C1",0.0158056717909977
0.00321416802852531,3.21416751214443e-07,"C2",0.00251750744496151
0.135102204984379,1.35101292357831e-05,"C1",0.516877745729473
0.135102204984379,1.35101292357831e-05,"C2",0.131114019193937
0.165932521661528,1.6593114498864e-05,"C1",0.527530205394148
0.165932521661528,1.6593114498864e-05,"C2",0.128679233762668
0.059766218924747,5.97660403245381e-06,"C1",0.237142853122128
0.059766218924747,5.97660403245381e-06,"C2",0.0572217672055838
0.209931373409172,2.09929169865397e-05,"C1",0.985749921261787
0.209931373409172,2.09929169865397e-05,"C2",0.250616445928183
1.52947524233182,0.000152935828356848,"C1",4.7055324975734
1.52947524233182,0.000152935828356848,"C2",1.20982682953801
0.214759200480772,2.14756894421075e-05,"C1",0.751262510787322
0.214759200480772,2.14756894421075e-05,"C2",0.200456617100779
0.0900590262430065,9.0058620713096e-06,"C1",0.282245310313763
0.0900590262430065,9.0058620713096e-06,"C2",0.0777546609702841
0.181308432588973,1.81306788961111e-05,"C1",0.546214153713842
0.181308432588973,1.81306788961111e-05,"C2",0.143511407295487
7.33929002130298,0.00073365974211681,"C1",20.9353346856599
7.33929002130298,0.00073365974211681,"C2",5.66238295513145
0.0579837200483016,5.7983551943197e-06,"C1",0.254837388835128
0.0579837200483016,5.7983551943197e-06,"C2",0.0673700753797706
0.0184242325540076,1.84242155809589e-06,"C1",0.0580951938397698
0.0184242325540076,1.84242155809589e-06,"C2",0.0154654999138499
0.144468599484709,1.44467555931449e-05,"C1",0.486727796648161
0.144468599484709,1.44467555931449e-05,"C2",0.124184782811078
0.0261956729032455,2.61956385927409e-06,"C1",0.137047591589953
0.0261956729032455,2.61956385927409e-06,"C2",0.0362267950435278
0.169407628772216,1.69406193832877e-05,"C1",0.619231917705288
0.169407628772216,1.69406193832877e-05,"C2",0.165727671189781
1.51878826224115,0.000151867293219032,"C1",6.55568350281078
1.51878826224115,0.000151867293219032,"C2",1.6463692554214
0.393394345436411,3.93386607582258e-05,"C1",2.10773636780833
0.393394345436411,3.93386607582258e-05,"C2",0.41672872161051
0.329452532497976,3.29447105609226e-05,"C1",1.52152690578164
0.329452532497976,3.29447105609226e-05,"C2",0.41708915572768
0.0119084916860105,1.19084845950912e-06,"C1",0.0352074493594102
0.0119084916860105,1.19084845950912e-06,"C2",0.00803650933346275
0.00931393171058888,9.31392737268943e-07,"C1",0.0330738986194958
0.00931393171058888,9.31392737268943e-07,"C2",0.00864499259713851
0.00809752133011764,8.09751805164183e-07,"C1",0.0406826390658407
0.00809752133011764,8.09751805164183e-07,"C2",0.00766804262895877
149.750651520069,0.0148634964742196,"C1",847.590281110348
149.750651520069,0.0148634964742196,"C2",168.904817584052
0.1205681131866,1.20567386355797e-05,"C1",0.335611171122242
0.1205681131866,1.20567386355797e-05,"C2",0.0914983613796965
1.47621453579466,0.000147610558068778,"C1",5.13641084207408
1.47621453579466,0.000147610558068778,"C2",1.35194240311731
0.307473850261603,3.07469123301818e-05,"C1",0.965230956588065
0.307473850261603,3.07469123301818e-05,"C2",0.265714531167207
0.0764064206761096,7.64061287794604e-06,"C1",0.243126955863979
0.0764064206761096,7.64061287794604e-06,"C2",0.0398700840919379
2.83017298793336,0.000282977253175609,"C1",10.0301770295911
2.83017298793336,0.000282977253175609,"C2",2.24231343329287
6.20935925350085,0.000620743184533645,"C1",21.8231009479403
6.20935925350085,0.000620743184533645,"C2",5.45619934398029
0.00303403075949821,3.03403029922045e-07,"C1",0.0105988258229688
0.00303403075949821,3.03403029922045e-07,"C2",0.00274663193630134
16.8163284724125,0.00168021969497023,"C1",47.6366310241752
16.8163284724125,0.00168021969497023,"C2",12.4376073795663
0.0449715782645828,4.49714771422194e-06,"C1",0.193663626218174
0.0449715782645828,4.49714771422194e-06,"C2",0.0520545403740004
0.458909763674718,4.58899233927168e-05,"C1",2.27583022898631
0.458909763674718,4.58899233927168e-05,"C2",0.616246652595333
0.107060361765966,1.07059788672093e-05,"C1",0.555352340423063
0.107060361765966,1.07059788672093e-05,"C2",0.130698234122198
91.6139451107098,0.0091195567977912,"C1",348.090943473428
91.6139451107098,0.0091195567977912,"C2",95.6093551818736
0.490887375527473,4.9087532720371e-05,"C1",2.21530402107399
0.490887375527473,4.9087532720371e-05,"C2",0.588094555173907
6.77104900336575,0.000676875716543623,"C1",21.9142859369155
6.77104900336575,0.000676875716543623,"C2",5.31737238978769
0.0441310326872614,4.41309353105268e-06,"C1",0.129534181765155
0.0441310326872614,4.41309353105268e-06,"C2",0.035048797118354
13.6914551378254,0.00136820866167464,"C1",51.2095065897847
13.6914551378254,0.00136820866167464,"C2",10.7934169403451
0.139691856045293,1.39690880358589e-05,"C1",0.554514096239961
0.139691856045293,1.39690880358589e-05,"C2",0.127209166721551
5.85825430384289,0.000585653868170333,"C1",24.6890962460359
5.85825430384289,0.000585653868170333,"C2",6.78398251664796
3.25449093249589,0.000325396140438028,"C1",12.6356676793035
3.25449093249589,0.000325396140438028,"C2",2.80718633272156
0.0839809676238761,8.39806149843803e-06,"C1",0.444842066049322
0.0839809676238761,8.39806149843803e-06,"C2",0.121535525161678
0.49965492910681,4.99642446561976e-05,"C1",2.14951687619127
0.49965492910681,4.99642446561976e-05,"C2",0.557143034963759
0.480308605599528,4.80297070966085e-05,"C1",1.55967117784253
0.480308605599528,4.80297070966085e-05,"C2",0.369765018290554
0.132654734744988,1.32653854885145e-05,"C1",0.601723105465234
0.132654734744988,1.32653854885145e-05,"C2",0.152311194377649
0.123149495305832,1.23148737019019e-05,"C1",0.541389349446632
0.123149495305832,1.23148737019019e-05,"C2",0.120664277495453
0.141686567733767,1.41685563984639e-05,"C1",0.527441644579207
0.141686567733767,1.41685563984639e-05,"C2",0.12917493973244
5.08892909799207,0.000508763445764449,"C1",16.1868581753222
5.08892909799207,0.000508763445764449,"C2",3.9299825194443
0.071959674695394,7.19594157860826e-06,"C1",0.217270686095781
0.071959674695394,7.19594157860826e-06,"C2",0.0564619041120282
0.0169809040941391,1.69808896766099e-06,"C1",0.0521706525467454
0.0169809040941391,1.69808896766099e-06,"C2",0.0141660054931046
1.3807522337951,0.000138065691434597,"C1",7.7134828902184
1.3807522337951,0.000138065691434597,"C2",2.05917636877687
0.318232356682492,3.18227293144568e-05,"C1",1.1047229183588
0.318232356682492,3.18227293144568e-05,"C2",0.184634608762251
0.0441746956422536,4.41745980717112e-06,"C1",0.15011659704514
0.0441746956422536,4.41745980717112e-06,"C2",0.040451804292391
1.6750330992976,0.000167489282033584,"C1",4.72791931538604
1.6750330992976,0.000167489282033584,"C2",1.25055348759745
0.0384605463887609,3.8460472427948e-06,"C1",0.247604768347579
0.0384605463887609,3.8460472427948e-06,"C2",0.0503168145341587
0.0900997143226911,9.00993084262947e-06,"C1",0.303223849238913
0.0900997143226911,9.00993084262947e-06,"C2",0.0736307742490192
0.0599986804803387,5.99985004889891e-06,"C1",0.341601739054333
0.0599986804803387,5.99985004889891e-06,"C2",0.0766769998711791
0.0246596675223512,2.46596371178409e-06,"C1",0.0829062614105648
0.0246596675223512,2.46596371178409e-06,"C2",0.0195503693547494
0.0197366213530864,1.97366018761524e-06,"C1",0.0640212721541914
0.0197366213530864,1.97366018761524e-06,"C2",0.0116095948325591
1.50665711615629,0.000150654362107261,"C1",5.5094726711463
1.50665711615629,0.000150654362107261,"C2",0.944505861061355
0.0142724660468592,1.42724558616081e-06,"C1",0.0444738347990518
0.0142724660468592,1.42724558616081e-06,"C2",0.0099561025605046
0.251834946383217,2.51831775367473e-05,"C1",0.985418368302387
0.251834946383217,2.51831775367473e-05,"C2",0.202488820579596
0.280488997632858,2.80485063965941e-05,"C1",1.12643021065841
0.280488997632858,2.80485063965941e-05,"C2",0.309762755959942
0.0163952093618076,1.63951959220032e-06,"C1",0.0883455915424437
0.0163952093618076,1.63951959220032e-06,"C2",0.0210765318603405
0.0128335520551378,1.28335438198679e-06,"C1",0.0430855586740392
0.0128335520551378,1.28335438198679e-06,"C2",0.0117917879227949
0.486817392130518,4.86805542764257e-05,"C1",1.36018904516117
0.486817392130518,4.86805542764257e-05,"C2",0.356975233405852
0.00382082115405973,3.82082042449383e-07,"C1",0.0113767476217648
0.00382082115405973,3.82082042449383e-07,"C2",0.00303215475034905
14.7981393548707,0.00147871955074041,"C1",56.7264383128189
14.7981393548707,0.00147871955074041,"C2",14.307526362139
0.360394217732646,3.60387723611355e-05,"C1",0.969492721293518
0.360394217732646,3.60387723611355e-05,"C2",0.263758523335357
0.0254098509759922,2.54098186924789e-06,"C1",0.0841575740576241
0.0254098509759922,2.54098186924789e-06,"C2",0.0176721996129428
0.563535983709618,5.63520105367754e-05,"C1",2.55756447480803
0.563535983709618,5.63520105367754e-05,"C2",0.678947488285487
0.0416925323907829,4.16924454771372e-06,"C1",0.143463507174085
0.0416925323907829,4.16924454771372e-06,"C2",0.0360604724178904
0.040522854845571,4.0522772740692e-06,"C1",0.163611041683277
0.040522854845571,4.0522772740692e-06,"C2",0.0442544097535216
0.167252489433779,1.67251090771314e-05,"C1",0.769051421794287
0.167252489433779,1.67251090771314e-05,"C2",0.182931846998418
2.68632194134438,0.000268596115737263,"C1",9.03902555449529
2.68632194134438,0.000268596115737263,"C2",2.48621823785565
9.71372710180286,0.000970901080431075,"C1",30.1434752724736
9.71372710180286,0.000970901080431075,"C2",8.18652003271584
0.95107846612387,9.51033240045307e-05,"C1",5.39208960292929
0.95107846612387,9.51033240045307e-05,"C2",1.45290175348446
0.118230651595744,1.18229952673632e-05,"C1",0.456938337023986
0.118230651595744,1.18229952673632e-05,"C2",0.12444495045968
0.00865412130329121,8.65411755812673e-07,"C1",0.0330185798008305
0.00865412130329121,8.65411755812673e-07,"C2",0.00860776391914417
0.00709017328089105,7.09017076716556e-07,"C1",0.0192143344812169
0.00709017328089105,7.09017076716556e-07,"C2",0.0051969760946267
0.0406112274215337,4.06111449580138e-06,"C1",0.193568581027126
0.0406112274215337,4.06111449580138e-06,"C2",0.0467193770788644
0.0799348044188128,7.99344849411465e-06,"C1",0.326127943875368
0.0799348044188128,7.99344849411465e-06,"C2",0.0899596831343982
0.26258077238129,2.62577324978697e-05,"C1",0.929158668070163
0.26258077238129,2.62577324978697e-05,"C2",0.255730259840692
6.45682648074391,0.00064547423989092,"C1",17.6321980279675
6.45682648074391,0.00064547423989092,"C2",4.74075282189605
0.428886420330334,4.28877223284108e-05,"C1",1.5225088502177
0.428886420330334,4.28877223284108e-05,"C2",0.357568699478617
2.59591622378611,0.000259557931388765,"C1",11.264625021544
2.59591622378611,0.000259557931388765,"C2",3.05205509620542
1.21746599172779,0.00012173918835634,"C1",3.74242181268053
1.21746599172779,0.00012173918835634,"C2",1.02066429566976
0.00487244910390726,4.87244791735897e-07,"C1",0.0173877638264808
0.00487244910390726,4.87244791735897e-07,"C2",0.00429567645076204
0.00329566793385473,3.29566739121212e-07,"C1",0.0163458297655768
0.00329566793385473,3.29566739121212e-07,"C2",0.00447567687402904
0.451895068939486,4.51884858635454e-05,"C1",1.53886861006423
0.451895068939486,4.51884858635454e-05,"C2",0.400572463048088
9.15600339858169,0.000915181305765955,"C1",27.1270646842465
9.15600339858169,0.000915181305765955,"C2",6.62458652052491
0.081092416331481,8.10920875338184e-06,"C1",0.367113782483436
0.081092416331481,8.10920875338184e-06,"C2",0.0983695475741843
0.0336946115342466,3.36945547674272e-06,"C1",0.13351805738073
0.0336946115342466,3.36945547674272e-06,"C2",0.0354486855858931
0.030884140829392,3.08840931384502e-06,"C1",0.0950933726389937
0.030884140829392,3.08840931384502e-06,"C2",0.0253875632984766
0.0119512537306938,1.1951246589037e-06,"C1",0.0423797260465857
0.0119512537306938,1.1951246589037e-06,"C2",0.0113164266019822
0.507224895870445,5.07212032233584e-05,"C1",1.57804913764558
0.507224895870445,5.07212032233584e-05,"C2",0.375876684280114
1.25273094710953,0.000125265248364426,"C1",3.83107300862108
1.25273094710953,0.000125265248364426,"C2",0.870825712545255
0.321760853816397,3.21755677369362e-05,"C1",0.920791275235524
0.321760853816397,3.21755677369362e-05,"C2",0.239276165093619
0.0112472468672968,1.12472405422448e-06,"C1",0.0598959946939424
0.0112472468672968,1.12472405422448e-06,"C2",0.0153125256252385
0.109925374272751,1.09924770095304e-05,"C1",0.632411150694827
0.109925374272751,1.09924770095304e-05,"C2",0.116301676993673
3.67128146503945,0.000367060763212357,"C1",10.0075137723778
3.67128146503945,0.000367060763212357,"C2",2.74219626179694
0.199256366190617,1.99254381049174e-05,"C1",0.94474628194249
0.199256366190617,1.99254381049174e-05,"C2",0.235442198106095
0.00780891193140432,7.8089088828559e-07,"C1",0.0268529286033037
0.00780891193140432,7.8089088828559e-07,"C2",0.00596985685367314
0.154049972422086,1.54048785858674e-05,"C1",0.471003811564525
0.154049972422086,1.54048785858674e-05,"C2",0.127440773685657
0.174973927690171,1.74972396905781e-05,"C1",0.787848846952878
0.174973927690171,1.74972396905781e-05,"C2",0.197798461188345
0.131120706355846,1.31119846727978e-05,"C1",0.414261488092074
0.131120706355846,1.31119846727978e-05,"C2",0.104744089494575
0.0158040774353634,1.58040649467228e-06,"C1",0.0680767632757469
0.0158040774353634,1.58040649467228e-06,"C2",0.0170763721361759
0.0126930846993176,1.26930766430888e-06,"C1",0.0436237597836873
0.0126930846993176,1.26930766430888e-06,"C2",0.00754528211761168
3.12693691283773,0.000312644807706763,"C1",10.3738463147227
3.12693691283773,0.000312644807706763,"C2",2.2365911311556
0.0138350703606021,1.38350607903348e-06,"C1",0.0689581428798678
0.0138350703606021,1.38350607903348e-06,"C2",0.0170906177826066
0.112169004158098,1.12168375066002e-05,"C1",0.419905571873485
0.112169004158098,1.12168375066002e-05,"C2",0.106323559562926
0.0485389672351732,4.8538849434232e-06,"C1",0.143560169898131
0.0485389672351732,4.8538849434232e-06,"C2",0.0392977385981144
0.372674419839874,3.72667475615485e-05,"C1",1.70426647722866
0.372674419839874,3.72667475615485e-05,"C2",0.465347175562747
0.0104467977640852,1.0446792306773e-06,"C1",0.0523444212745377
0.0104467977640852,1.0446792306773e-06,"C2",0.0132160158294556
0.291581716041679,2.91577465088011e-05,"C1",0.955572148852268
0.291581716041679,2.91577465088011e-05,"C2",0.154131034672884
0.0245511375584892,2.45511074203897e-06,"C1",0.101798303749401
0.0245511375584892,2.45511074203897e-06,"C2",0.0232857434049053
0.00803865375543195,8.03865052412256e-07,"C1",0.0286302288255586
0.00803865375543195,8.03865052412256e-07,"C2",0.00673277789649217
0.232223015141169,2.32220318785448e-05,"C1",1.33144516276091
